,PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Num,Side,Group,TotalExpenses
3819,4081_01,Earth,False,55 Cancri e,50.0,False,451.0,132.0,195.0,31.0,0.0,False,G,668,P,4081,809.0
3799,4058_01,Earth,False,TRAPPIST-1e,36.0,False,437.0,442.0,0.0,2.0,1.0,False,G,669,S,4058,882.0
3846,4115_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,False,G,679,S,4115,0.0
6424,6784_01,Earth,False,55 Cancri e,60.0,False,0.0,0.0,0.0,8.0,698.0,False,G,1102,S,6784,706.0
3827,4095_01,Earth,False,55 Cancri e,14.0,False,834.0,1080.0,3.0,183.0,208.0,False,G,671,P,4095,2308.0
6706,7078_01,Earth,False,TRAPPIST-1e,13.0,False,244.0,0.0,100.0,423.0,14.0,False,G,1163,S,7078,781.0
3341,3594_01,Earth,True,PSO J318.5-22,64.0,False,0.0,0.0,0.0,0.0,0.0,True,G,588,P,3594,0.0
3598,3868_02,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,G,630,S,3868,0.0
3394,3650_01,Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,G,596,P,3650,0.0
6682,7047_01,Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1152,S,7047,0.0
6679,7042_01,Earth,True,PSO J318.5-22,48.0,False,0.0,0.0,,0.0,0.0,False,G,1138,P,7042,0.0
6677,7040_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1150,S,7040,0.0
6675,7038_01,Earth,True,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1137,P,7038,0.0
6673,7036_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1136,P,7036,0.0
3395,3652_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,False,G,591,S,3652,0.0
3365,3616_01,Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,584,S,3616,0.0
3396,3653_01,Earth,False,TRAPPIST-1e,29.0,False,97.0,0.0,444.0,366.0,0.0,False,G,592,S,3653,907.0
3400,3658_01,Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G,593,S,3658,0.0
3402,3660_01,Earth,False,TRAPPIST-1e,,False,42.0,0.0,671.0,71.0,0.0,False,G,594,S,3660,784.0
3383,3641_02,Earth,False,TRAPPIST-1e,48.0,False,,0.0,1.0,0.0,0.0,False,G,595,P,3641,1.0
6694,7061_01,Earth,False,TRAPPIST-1e,16.0,False,4.0,1666.0,0.0,35.0,40.0,True,G,1156,S,7061,1745.0
6693,7060_01,Earth,False,TRAPPIST-1e,35.0,False,2224.0,,105.0,1.0,0.0,False,G,1155,S,7060,2330.0
6692,7059_01,Earth,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1154,S,7059,0.0
3372,3626_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,G,586,S,3626,0.0
6708,7080_01,Earth,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1140,P,7080,0.0
3335,3586_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,739.0,29.0,False,G,586,P,3586,768.0
3333,3582_01,Earth,False,TRAPPIST-1e,53.0,False,323.0,120.0,14.0,450.0,0.0,True,G,585,P,3582,907.0
3327,3572_01,Earth,False,TRAPPIST-1e,25.0,False,19.0,0.0,0.0,1679.0,0.0,False,G,584,P,3572,1698.0
3830,4098_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,G,672,P,4098,0.0
3831,4099_01,Earth,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,True,G,673,P,4099,0.0
3834,4103_01,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,False,G,674,P,4103,0.0
3835,4104_01,Earth,False,TRAPPIST-1e,41.0,False,1025.0,0.0,0.0,0.0,0.0,False,G,675,P,4104,1025.0
3836,4106_01,Earth,False,TRAPPIST-1e,43.0,False,0.0,831.0,78.0,0.0,0.0,True,G,675,S,4106,909.0
3837,4107_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,489.0,5.0,276.0,False,G,676,S,4107,770.0
3842,4112_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,678,S,4112,0.0
3599,3868_03,Earth,False,Undisclosed,9.0,False,0.0,0.0,0.0,0.0,0.0,False,G,630,S,3868,0.0
3223,3470_02,Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,563,S,3470,0.0
6323,6683_01,Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1083,P,6683,0.0
6699,7069_03,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1159,S,7069,0.0
6703,7074_01,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1162,S,7074,0.0
3348,3605_01,Earth,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,G,592,P,3605,0.0
3349,3606_01,Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,False,G,593,P,3606,0.0
6702,7073_01,Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,,True,G,1161,S,7073,0.0
6700,7071_01,Earth,False,PSO J318.5-22,63.0,False,526.0,2.0,0.0,0.0,0.0,False,G,1160,S,7071,528.0
6698,7069_02,Earth,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,False,G,1159,S,7069,0.0
3363,3615_01,Earth,False,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,G,583,S,3615,0.0
3358,3610_01,Earth,True,Undisclosed,17.0,False,0.0,0.0,0.0,0.0,0.0,True,G,582,S,3610,0.0
3344,3597_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,813.0,89.0,12.0,0.0,False,G,589,P,3597,914.0
3346,3600_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,G,580,S,3600,0.0
3959,4222_01,Earth,False,TRAPPIST-1e,29.0,False,37.0,0.0,167.0,608.0,0.0,False,G,692,P,4222,812.0
6330,6694_01,Earth,True,TRAPPIST-1e,66.0,False,0.0,0.0,,0.0,0.0,True,G,1084,P,6694,0.0
6331,6697_01,Earth,False,Undisclosed,20.0,False,0.0,1.0,34.0,0.0,774.0,False,G,1085,P,6697,809.0
3628,3903_03,Earth,True,55 Cancri e,7.0,False,0.0,0.0,0.0,,0.0,True,G,636,P,3903,0.0
3629,3903_04,Earth,False,PSO J318.5-22,6.0,False,0.0,0.0,0.0,0.0,0.0,False,G,636,P,3903,0.0
3631,3903_06,Earth,True,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G,636,P,3903,0.0
3632,3904_01,Earth,False,TRAPPIST-1e,65.0,False,0.0,0.0,0.0,0.0,909.0,False,G,637,S,3904,909.0
3633,3907_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,G,639,S,3907,0.0
3692,3966_02,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,1020.0,0.0,,True,G,649,P,3966,1020.0
3637,3911_03,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,640,S,3911,0.0
3641,3915_01,Earth,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,G,641,S,3915,0.0
3626,3903_01,Earth,False,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,G,636,P,3903,0.0
6512,6871_01,Earth,False,TRAPPIST-1e,38.0,False,190.0,1.0,616.0,0.0,,True,G,1116,S,6871,807.0
3624,3898_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,636,S,3898,0.0
3623,3897_01,Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,False,G,635,P,3897,0.0
3602,3868_06,Earth,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,G,630,S,3868,0.0
3603,3868_07,Earth,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,False,G,630,S,3868,0.0
3608,3874_01,Earth,False,TRAPPIST-1e,,False,86.0,218.0,0.0,0.0,479.0,False,G,631,S,3874,783.0
3615,3886_01,Earth,True,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,True,G,633,P,3886,0.0
3616,3888_01,Earth,False,Undisclosed,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,633,S,3888,0.0
3617,3890_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,634,S,3890,0.0
6521,6887_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,326.0,31.0,5.0,545.0,False,G,1122,S,6887,907.0
3627,3903_02,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,False,G,636,P,3903,0.0
3693,3966_03,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,649,P,3966,0.0
3695,3968_01,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,False,G,650,P,3968,0.0
6474,6829_02,Earth,False,TRAPPIST-1e,49.0,False,355.0,449.0,8.0,0.0,0.0,False,G,1109,P,6829,812.0
3600,3868_04,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,630,S,3868,0.0
3768,4027_01,Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,G,659,P,4027,0.0
3737,4005_02,Earth,False,TRAPPIST-1e,17.0,False,3.0,83.0,927.0,0.0,1.0,True,G,657,P,4005,1014.0
3771,4030_03,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,G,661,S,4030,0.0
3772,4030_04,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,G,661,S,4030,0.0
3773,4030_05,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,G,661,S,4030,0.0
6459,6816_06,Earth,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1108,P,6816,0.0
3776,4032_01,Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G,661,P,4032,0.0
6465,6824_01,Earth,False,TRAPPIST-1e,58.0,False,,0.0,0.0,444.0,0.0,True,G,1108,S,6824,444.0
6519,6883_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,1.0,0.0,398.0,True,G,1120,S,6883,399.0
6468,6826_01,Earth,False,TRAPPIST-1e,49.0,False,0.0,69.0,92.0,1600.0,15.0,False,G,1109,S,6826,1776.0
3738,4005_03,Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,G,657,P,4005,0.0
3740,4005_05,Earth,True,PSO J318.5-22,40.0,False,0.0,0.0,0.0,0.0,0.0,True,G,657,P,4005,0.0
3742,4005_07,Earth,True,TRAPPIST-1e,41.0,False,,0.0,0.0,0.0,0.0,True,G,657,P,4005,0.0
3743,4005_08,Earth,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,G,657,P,4005,0.0
3744,4006_01,Earth,True,55 Cancri e,14.0,True,0.0,0.0,0.0,0.0,0.0,True,G,660,S,4006,0.0
3745,4006_02,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,G,660,S,4006,0.0
3747,4006_04,Earth,True,TRAPPIST-1e,45.0,False,1796.0,0.0,4.0,0.0,5.0,False,G,660,S,4006,1805.0
6475,6829_03,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1109,P,6829,0.0
3751,4010_01,Earth,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,False,G,658,P,4010,0.0
6473,6829_01,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1109,P,6829,0.0
6684,7049_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1153,S,7049,0.0
6514,6879_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1119,S,6879,0.0
3673,3945_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,False,G,644,P,3945,0.0
6360,6727_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,316.0,0.0,,338.0,True,G,1090,P,6727,654.0
3909,4178_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,4.0,6.0,773.0,False,G,687,P,4178,783.0
6359,6726_01,Earth,False,TRAPPIST-1e,29.0,False,68.0,74.0,713.0,37.0,15.0,True,G,1089,P,6726,907.0
6352,6721_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1095,S,6721,0.0
6349,6718_03,Earth,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,True,G,1088,P,6718,0.0
6348,6718_02,Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1088,P,6718,0.0
6381,6746_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1092,P,6746,0.0
3888,4171_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,G,686,P,4171,0.0
6387,6749_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,13.0,813.0,0.0,0.0,True,G,1093,P,6749,826.0
6388,6750_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,95.0,424.0,1.0,364.0,False,G,1094,P,6750,884.0
6396,6756_03,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1095,P,6756,0.0
3869,4149_01,Earth,False,55 Cancri e,33.0,True,,0.0,589.0,2.0,255.0,True,G,682,P,4149,846.0
3871,4151_01,Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,683,P,4151,0.0
6395,6756_02,Earth,False,PSO J318.5-22,46.0,False,0.0,0.0,743.0,4.0,6.0,True,G,1095,P,6756,753.0
3874,4156_01,Earth,True,55 Cancri e,15.0,True,0.0,0.0,0.0,0.0,0.0,False,G,684,P,4156,0.0
3878,4163_01,Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,683,S,4163,0.0
3879,4165_01,Earth,False,TRAPPIST-1e,37.0,False,246.0,0.0,703.0,5.0,0.0,True,G,685,P,4165,954.0
3923,4185_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,1725.0,0.0,0.0,0.0,True,G,688,P,4185,1725.0
6334,6702_01,Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1087,P,6702,0.0
6364,6730_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,6.0,791.0,49.0,0.0,True,G,1096,S,6730,846.0
6371,6739_01,Earth,False,TRAPPIST-1e,44.0,False,0.0,714.0,174.0,0.0,0.0,True,G,1097,S,6739,888.0
6372,6741_01,Earth,False,TRAPPIST-1e,37.0,False,0.0,1190.0,4.0,455.0,71.0,True,G,1098,S,6741,1720.0
3779,4035_01,Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,662,P,4035,0.0
3679,3954_01,Earth,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,False,G,647,S,3954,0.0
3680,3955_01,Earth,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,G,648,S,3955,0.0
3682,3959_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,80.0,255.0,0.0,5190.0,False,G,646,P,3959,5525.0
3684,3959_03,Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,646,P,3959,0.0
3687,3962_01,Earth,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G,647,P,3962,0.0
3689,3963_01,Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G,648,P,3963,0.0
3690,3964_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,650,S,3964,0.0
3671,3942_01,Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,False,G,645,S,3942,0.0
3649,3923_02,Earth,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,G,642,P,3923,0.0
3647,3922_01,Earth,True,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,True,G,641,P,3922,0.0
3670,3941_01,Earth,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,False,G,643,P,3941,0.0
6502,6862_02,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1115,S,6862,0.0
6501,6862_01,Earth,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1115,S,6862,0.0
3661,3933_01,Earth,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,G,642,S,3933,0.0
3662,3935_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,False,G,643,S,3935,0.0
3663,3936_01,Earth,False,TRAPPIST-1e,24.0,False,3537.0,0.0,0.0,0.0,0.0,False,G,644,S,3936,3537.0
6500,6861_01,Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1114,S,6861,0.0
6499,6859_01,Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1113,S,6859,0.0
6458,6816_05,Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1108,P,6816,0.0
6457,6816_04,Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1108,P,6816,0.0
3650,3923_03,Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,642,P,3923,0.0
3736,4005_01,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,G,657,P,4005,0.0
3381,3640_02,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,False,G,589,S,3640,0.0
3322,3566_01,Earth,False,55 Cancri e,19.0,False,0.0,336.0,508.0,1.0,0.0,True,G,573,S,3566,845.0
6648,7010_01,Earth,False,Undisclosed,16.0,False,418.0,195.0,100.0,88.0,90.0,False,G,1143,S,7010,891.0
2166,2312_01,Undisclosed,True,TRAPPIST-1e,28.0,False,0.0,0.0,,0.0,0.0,False,G,369,S,2312,0.0
2233,2392_01,Undisclosed,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,G,386,P,2392,0.0
3439,3707_01,Earth,False,TRAPPIST-1e,18.0,False,622.0,53.0,8.0,47.0,39.0,False,G,604,S,3707,769.0
2281,2451_01,Undisclosed,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,False,G,395,S,2451,0.0
6609,6972_01,Undisclosed,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,43.0,667.0,False,G,1126,P,6972,710.0
3440,3707_02,Earth,False,Undisclosed,22.0,False,0.0,0.0,889.0,0.0,0.0,True,G,604,S,3707,889.0
2290,2461_01,Undisclosed,True,TRAPPIST-1e,69.0,False,0.0,0.0,0.0,0.0,0.0,False,G,396,S,2461,0.0
3441,3708_01,Earth,True,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,True,G,600,P,3708,0.0
3442,3710_01,Earth,False,55 Cancri e,35.0,False,432.0,0.0,377.0,0.0,0.0,False,G,601,P,3710,809.0
8454,9030_02,Undisclosed,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,298.0,511.0,False,G,1465,P,9030,809.0
3443,3710_02,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,G,601,P,3710,0.0
3444,3710_03,Earth,True,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,False,G,601,P,3710,0.0
3535,3790_01,Undisclosed,True,TRAPPIST-1e,13.0,False,0.0,,0.0,,0.0,True,G,620,P,3790,0.0
6622,6985_01,Undisclosed,False,TRAPPIST-1e,32.0,False,0.0,243.0,0.0,0.0,776.0,False,G,1138,S,6985,1019.0
6654,7016_01,Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1132,P,7016,0.0
6655,7017_01,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1133,P,7017,0.0
3426,3693_01,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,G,603,S,3693,0.0
3425,3692_01,Earth,False,TRAPPIST-1e,26.0,False,808.0,60.0,0.0,16.0,3.0,False,G,598,P,3692,887.0
4817,5137_01,Undisclosed,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,G,839,S,5137,0.0
6667,7028_02,Earth,True,TRAPPIST-1e,16.0,False,0.0,,0.0,0.0,0.0,True,G,1148,S,7028,0.0
2173,2319_01,Undisclosed,True,PSO J318.5-22,57.0,False,0.0,0.0,0.0,0.0,0.0,False,G,373,P,2319,0.0
7211,7703_02,Undisclosed,True,TRAPPIST-1e,13.0,False,0.0,0.0,,0.0,0.0,True,G,1251,S,7703,0.0
6573,6932_01,Earth,False,TRAPPIST-1e,20.0,False,559.0,0.0,83.0,112.0,0.0,True,G,1130,S,6932,754.0
3570,3846_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,630,P,3846,0.0
6571,6930_01,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1129,S,6930,0.0
3946,4212_01,Undisclosed,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,,0.0,True,G,690,S,4212,0.0
3559,3824_01,Earth,False,PSO J318.5-22,49.0,False,0.0,51.0,101.0,50.0,,True,G,625,S,3824,202.0
3561,3830_01,Earth,False,55 Cancri e,34.0,False,71.0,0.0,242.0,393.0,0.0,False,G,627,S,3830,706.0
6569,6929_02,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1122,P,6929,0.0
3563,3832_01,Earth,False,TRAPPIST-1e,40.0,False,1387.0,614.0,1564.0,5.0,0.0,False,G,627,P,3832,3570.0
4770,5090_03,Undisclosed,False,PSO J318.5-22,12.0,False,0.0,0.0,0.0,0.0,0.0,True,G,821,P,5090,0.0
6568,6929_01,Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1122,P,6929,0.0
6567,6928_02,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1128,S,6928,0.0
3499,3758_01,Earth,False,TRAPPIST-1e,18.0,False,381.0,4.0,0.0,0.0,368.0,False,G,618,S,3758,753.0
2544,2730_01,Undisclosed,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,G,433,S,2730,0.0
3496,3755_02,Earth,True,PSO J318.5-22,8.0,False,0.0,0.0,0.0,0.0,0.0,False,G,612,P,3755,0.0
3560,3826_01,Undisclosed,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,1565.0,224.0,False,G,626,S,3826,1789.0
3406,3665_01,Earth,True,55 Cancri e,29.0,False,0.0,0.0,,0.0,0.0,True,G,595,S,3665,0.0
347,0382_01,Undisclosed,False,Undisclosed,23.0,False,348.0,0.0,0.0,4.0,368.0,False,G,64,P,0382,720.0
6644,7006_01,Undisclosed,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1142,S,7006,0.0
6651,7013_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1144,S,7013,0.0
4025,4300_01,Undisclosed,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,704,S,4300,0.0
3410,3674_01,Earth,False,55 Cancri e,34.0,False,232.0,457.0,1.0,218.0,0.0,True,G,600,S,3674,908.0
6629,6992_01,Undisclosed,False,Undisclosed,12.0,False,0.0,0.0,0.0,0.0,0.0,False,G,1131,P,6992,0.0
6666,7028_01,Earth,False,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1148,S,7028,0.0
3454,3715_02,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,False,G,602,P,3715,0.0
3455,3715_03,Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,G,602,P,3715,0.0
7155,7633_01,Undisclosed,False,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,847.0,1.0,False,G,1224,P,7633,848.0
3456,3715_04,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,False,G,602,P,3715,0.0
3457,3716_01,Earth,False,TRAPPIST-1e,18.0,False,18.0,2.0,1769.0,1.0,2.0,True,G,603,P,3716,1792.0
3460,3724_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,G,609,S,3724,0.0
3461,3726_01,Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,,0.0,True,G,604,P,3726,0.0
7434,7950_01,Undisclosed,False,TRAPPIST-1e,55.0,False,0.0,1620.0,159.0,,0.0,False,G,1287,P,7950,1779.0
3462,3728_01,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,612,S,3728,0.0
286,0315_01,Undisclosed,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,G,42,S,0315,0.0
3463,3729_01,Earth,True,PSO J318.5-22,40.0,False,0.0,0.0,0.0,0.0,0.0,True,G,605,P,3729,0.0
6631,6992_03,Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,G,1131,P,6992,0.0
2617,2799_02,Undisclosed,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,447,S,2799,0.0
6630,6992_02,Earth,True,TRAPPIST-1e,25.0,True,0.0,0.0,0.0,0.0,0.0,False,G,1131,P,6992,0.0
274,0303_01,Undisclosed,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,41,S,0303,0.0
3469,3734_01,Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,606,P,3734,0.0
2630,2814_01,Undisclosed,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,455,P,2814,0.0
3473,3737_01,Earth,False,TRAPPIST-1e,48.0,False,0.0,0.0,632.0,250.0,0.0,False,G,614,S,3737,882.0
3474,3737_02,Earth,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,G,614,S,3737,0.0
